X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345,0.908929345
0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671,0.912366671
0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202,0.915516202
0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235,0.918349235
0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787,0.920871787
0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984,0.923114984
0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901,0.924983901
0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055,0.926387055
0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383,0.927600383
0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016,0.928828016
0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622,0.929820622
0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349,0.930663349
0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134,0.931516134
0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812,0.932345812
0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065,0.933082065
0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163,0.933751163
0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762,0.934383762
0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676,0.934974676
0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963,0.935475963
0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056,0.935836056
0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967,0.936025967
0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166,0.936123166
0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729,0.936219729
0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002,0.936346002
0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963,0.936440963
0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448,0.936444448
0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705,0.936482705
0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505,0.936800505
0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772,0.936890772
0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072,0.936271072
0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122,0.935469122
0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229,0.934400229
0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434,0.932628434
0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507,0.929583507
0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158,0.925486158
0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936,0.921312936
0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366,0.917651366
0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449,0.913640449
0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098,0.909571098
0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344,0.905915344
0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385,0.903383385
0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903,0.901194903
0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548,0.898054548
0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066,0.893710066
0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818,0.889052818
0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285,0.883907285
0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329,0.8780329
0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921,0.871182921
0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279,0.863791279
0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294,0.856390294
0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147,0.849598147
0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119,0.84270119
0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947,0.83456947
0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111,0.824608111
0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356,0.813592356
0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253,0.801900253
0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752,0.789311752
0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285,0.772351285
0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428,0.754352428
0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162,0.740214162
0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568,0.728865568
0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328,0.717868328
0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325,0.710070325
0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757,0.708477757
0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538,0.712897538
0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686,0.719049686
0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224,0.723258224
0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645,0.732059645
0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847,0.742618847
0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055,0.747842055
0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819,0.748013819
0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507,0.746796507
0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071,0.742163071
0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996,0.731747996
0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906,0.714831906
0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475,0.69539475
0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021,0.677090021
0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902,0.654409902
0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151,0.629374151
0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231,0.607627231
0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588,0.589438588
0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395,0.570987395
0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388,0.5551388
0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625,0.544358625
0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849,0.537680849
0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544,0.533271544
0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638,0.529524638
0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044,0.529158044
0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336,0.531281336
0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461,0.532461461
0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863,0.532952863
0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542,0.535156542
0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807,0.536451807
0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217,0.535486217
0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028,0.53662028
0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551,0.536330551
0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412,0.529970412
0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782,0.521985782
0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803,0.512036803
0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309,0.495250309
0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933,0.467083933
0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003,0.429517003
0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175,0.389047175
0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166,0.348599166
