X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687,0.295806687
0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812,0.240880812
0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558,0.197833558
0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074,0.161994074
0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341,0.128106341
0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182,0.101396182
0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744,0.086813744
0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094,0.083339094
0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727,0.085008727
0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346,0.086537346
0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758,0.094382758
0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891,0.106679891
0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457,0.117212457
0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079,0.12662079
0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643,0.13805643
0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891,0.149069891
0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131,0.158086131
0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511,0.167046511
0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893,0.175705893
0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512,0.183471512
0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866,0.190002866
0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585,0.195911585
0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398,0.201967398
0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995,0.208288995
0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659,0.214369659
0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681,0.22042681
0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572,0.226696572
0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672,0.233210672
0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398,0.239650398
0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761,0.245715761
0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866,0.252206866
0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377,0.258869377
0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469,0.264762469
0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824,0.270041824
0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973,0.275613973
0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723,0.279844723
0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853,0.281363853
0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129,0.281858129
0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987,0.281160987
0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189,0.278419189
0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902,0.275116902
0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432,0.270693432
0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752,0.262476752
0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953,0.248018953
0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999,0.228243999
0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577,0.206546577
0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691,0.185165691
0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857,0.157579857
0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257,0.127948257
0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009,0.103363009
0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624,0.082404624
0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475,0.061452475
0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965,0.044296965
0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369,0.034532369
0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048,0.031468048
0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033,0.030857033
0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104,0.02874104
0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997,0.027585997
0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291,0.027999291
0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325,0.028807325
0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932,0.02931932
0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421,0.03020421
0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565,0.032184565
0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453,0.03583453
0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121,0.040741121
0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651,0.04681651
0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677,0.054122677
0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294,0.063477294
0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777,0.074322777
0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013,0.085441013
0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132,0.099013132
0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094,0.117511094
0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496,0.133820496
0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026,0.141716026
0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791,0.144265791
0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141,0.144395141
0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847,0.144208847
0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975,0.138227975
0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596,0.128043596
0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464,0.122261464
0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761,0.124930761
0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262,0.130211262
0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802,0.13713802
0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551,0.146140551
0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763,0.16440763
0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791,0.185460791
0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808,0.199710808
0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688,0.20673688
0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995,0.210674995
0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984,0.21212984
0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088,0.209969088
0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112,0.202269112
0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238,0.194439238
0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421,0.191809421
0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135,0.192920135
0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354,0.194279354
0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952,0.192941952
0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593,0.189871593
0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345,0.18654345
0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966,0.18077966
0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698,0.17151698
0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423,0.16053423
0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085,0.147344085
0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196,0.131293196
0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058,0.11223058
0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811,0.090437811
0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744,0.066185744
